DateTimeStamp,temperatureC,salinitypsu,DO_mgl,depthm,pH,turbidity
6/16/17,10.8,29.2,10.6,0.62,8,NA
6/16/17,10.7,29.2,10.6,0.61,8,NA
6/16/17,10.7,29.3,10.6,0.62,8,NA
6/16/17,10.8,29.3,10.6,0.62,8,NA
6/16/17,10.7,29.3,10.6,0.63,8,NA
6/16/17,10.8,29.3,10.6,0.63,8,NA
6/16/17,10.8,29.3,10.6,0.63,8,NA
6/16/17,10.3,29.6,10.8,0.63,8,NA
6/16/17,9.9,29.8,10.9,0.63,8,NA
6/16/17,10,29.8,10.9,0.62,7.6,NA
6/16/17,9.8,29.8,10.9,0.62,8,NA
6/16/17,10.6,29.5,10.7,0.63,8,NA
6/16/17,9.6,29.9,11,0.63,8,NA
6/16/17,9.5,29.9,11.1,0.64,8,NA
6/16/17,9.7,29.9,11,0.63,8,NA
6/16/17,10.6,30.1,10.9,0.63,8,NA
6/16/17,10.9,30.2,10.6,0.63,8,NA
6/16/17,11.2,30.3,10.5,0.63,8,NA
6/16/17,11.1,30.3,10.6,0.63,8,NA
6/16/17,11,30.2,10.6,0.63,8,NA
6/16/17,10.7,30,10.7,0.63,8,NA
6/16/17,10.5,29.9,10.7,0.63,8,NA
6/16/17,10.5,29.9,10.7,0.63,8,NA
6/16/17,10.5,29.9,10.7,0.64,8,NA
6/16/17,10.6,30,10.7,0.64,8,NA
6/16/17,10.3,30.1,10.7,0.64,8,NA
6/16/17,10.4,30.1,10.7,0.64,8,NA
6/16/17,10.5,30,10.6,0.65,8,NA
6/16/17,10.5,30,10.7,0.64,8,NA
6/16/17,10.2,30.2,10.7,0.65,8,NA
6/16/17,10.3,30.2,10.7,0.65,8,NA
6/16/17,10.4,30.2,10.7,0.65,8,NA
6/16/17,10.3,30.2,10.7,0.65,7.9,NA
6/16/17,10.1,30.2,10.8,0.65,8,NA
6/16/17,10,30.3,10.7,0.65,8,NA
6/16/17,10.2,30.2,10.7,0.66,8,NA
6/16/17,10.2,30.2,10.8,0.66,8,NA
6/16/17,10.1,30.2,10.8,0.66,8,NA
6/16/17,10.1,30.2,10.7,0.66,8,NA
6/16/17,10,30.3,10.7,0.66,8,NA
6/16/17,10,30.3,10.8,0.67,8,NA
6/16/17,10,30.2,10.7,0.67,8,NA
6/16/17,10.1,30.2,10.8,0.67,8,NA
6/16/17,9.9,30.2,10.8,0.67,8,NA
6/16/17,10,30.2,10.7,0.67,8,NA
6/16/17,10,30.2,10.7,0.67,8,NA
6/16/17,10.1,30.2,10.7,0.68,8,NA
6/16/17,10.1,30,10.6,0.68,8,NA
6/16/17,10.2,29.9,10.6,0.68,8,NA
6/17/17,10.3,29.9,10.6,0.68,8,NA
6/17/17,10.3,29.8,10.5,0.68,8,NA
6/17/17,10.4,29.8,10.5,0.68,8,NA
6/17/17,10.4,29.7,10.4,0.69,8,NA
6/17/17,10.5,29.7,10.4,0.69,8,NA
6/17/17,10.6,29.7,10.4,0.69,8,NA
6/17/17,10.6,29.6,10.3,0.69,8,NA
6/17/17,10.4,29.4,10.4,0.69,8,NA
6/17/17,10.3,29.3,10.4,0.69,8,NA
6/17/17,10.3,29.4,10.4,0.7,8,NA
6/17/17,10.4,29.5,10.4,0.7,8,NA
6/17/17,10.3,29.5,10.4,0.7,8,NA
6/17/17,10.3,29.7,10.6,0.7,8,NA
6/17/17,10.3,29.7,10.6,0.7,8,NA
6/17/17,10.2,29.8,10.7,0.7,8,NA
6/17/17,10.2,29.7,10.5,0.7,8,NA
6/17/17,10.3,29.5,10.7,0.7,8,NA
6/17/17,10.2,29.4,10.9,0.69,8.1,NA
6/17/17,10.2,28.7,11.1,0.7,8.1,NA
6/17/17,10.3,29.7,11,0.7,8,NA
6/17/17,10.4,29.4,11,0.7,8.1,NA
6/17/17,10.4,30.3,10.8,0.7,8,NA
6/17/17,10,30.4,10.7,0.7,8,NA
6/17/17,10,30.4,10.8,0.7,8,NA
6/17/17,10.2,30.5,10.7,0.7,8,NA
6/17/17,10.2,30.5,10.6,0.71,8,NA
6/17/17,10.1,30.5,10.7,0.7,8,NA
6/17/17,9.8,30.4,10.6,0.71,8,NA
6/17/17,9.5,30.1,10.7,0.71,8,NA
6/17/17,9.2,30.2,10.6,0.71,8,NA
6/17/17,9,30.4,10.6,0.71,8,NA
6/17/17,9,30.5,10.6,0.71,8,NA
6/17/17,8.8,30.6,10.5,0.71,8,NA
6/17/17,9.3,30.4,10.5,0.72,8,NA
6/17/17,9.6,30.3,10.5,0.72,8,NA
6/17/17,9.5,30.3,10.5,0.71,8,NA
6/17/17,9.7,30.2,10.5,0.72,8,NA
6/17/17,10,30,10.3,0.72,8,NA
6/17/17,10.2,29.9,10.3,0.72,8,NA
6/17/17,10.4,29.8,10.3,0.72,8,NA
6/17/17,10.6,29.8,10.2,0.72,8,NA
6/17/17,10.9,29.7,10.1,0.72,8,NA
6/17/17,11,29.6,10.2,0.72,8,NA
6/17/17,10.9,29.5,10.3,0.73,8,NA
6/17/17,11,29.4,10.3,0.72,8,NA
6/17/17,11,29.2,10.4,0.73,8,NA
6/17/17,11.1,29.1,10.4,0.73,8,NA
6/17/17,11.3,29,10.4,0.73,8,NA
6/17/17,11.3,29,10.4,0.72,8,NA
6/17/17,11.2,29,10.4,0.73,8,NA
6/17/17,11,29.2,10.4,0.73,8,NA
6/17/17,12,29.2,10,0.74,7.9,NA
6/17/17,11.2,29.5,10.4,0.74,8,NA
6/17/17,11.3,29.4,10.4,0.74,8,NA
6/17/17,11.5,29.3,10.3,0.74,8,NA
6/17/17,11.3,29.3,10.3,0.74,8,NA
6/17/17,11.3,29.4,10.4,0.74,8,NA
6/17/17,11.3,29.7,10.4,0.74,8,NA
6/17/17,11.2,29.8,10.5,0.74,8,NA
6/17/17,10.7,29.8,10.6,0.75,8,NA
6/17/17,10.4,29.9,10.7,0.74,8,NA
6/17/17,10.3,30,10.7,0.74,8,NA
6/17/17,10.4,30.1,10.6,0.74,8,NA
6/17/17,10.1,30.2,10.8,0.73,8,NA
6/17/17,9.7,30.1,10.9,0.74,8,NA
6/17/17,9.9,30.1,10.9,0.74,8,NA
6/17/17,10.8,29.8,10.6,0.74,8,NA
6/17/17,10.7,29.8,10.7,0.74,8,NA
6/17/17,10.5,29.9,10.8,0.73,8,NA
6/17/17,10.1,30,10.8,0.74,8,NA
6/17/17,10.1,30,10.8,0.73,8,NA
6/17/17,9.6,30.2,10.9,0.72,8,NA
6/17/17,9.7,30.2,10.9,0.73,8,NA
6/17/17,9.7,30.2,10.9,0.73,8,NA
6/17/17,9.5,30.3,10.9,0.74,8,NA
6/17/17,9.3,30.3,10.9,0.72,8,NA
6/17/17,9.2,30.4,10.9,0.73,8,NA
6/17/17,9.8,30.4,10.8,0.74,8,NA
6/17/17,9.7,30.5,10.7,0.74,8,NA
6/17/17,9.5,30.5,10.8,0.73,8,NA
6/17/17,9.3,30.5,10.8,0.73,8,NA
6/17/17,9.3,30.5,10.7,0.73,8,NA
6/17/17,9.3,30.5,10.6,0.73,8,NA
6/17/17,9.4,30.4,10.7,0.72,8,NA
6/17/17,9.5,30.4,10.6,0.74,8,NA
6/17/17,9.9,30.3,10.6,0.74,8,NA
6/17/17,9.6,30.4,10.6,0.74,8,NA
6/17/17,9.5,30.4,10.6,0.74,8,NA
6/17/17,9.5,30.4,10.6,0.74,8,NA
6/17/17,9.2,30.5,10.5,0.74,7.9,NA
6/17/17,9.5,30.4,10.6,0.75,8,NA
6/17/17,9.5,30.4,10.5,0.75,8,NA
6/17/17,9.6,30.3,10.6,0.76,8,NA
6/17/17,9.6,30.3,10.7,0.75,8,NA
6/17/17,9.3,30.4,10.7,0.76,8,NA
6/17/17,9.6,30.3,10.6,0.76,8,NA
6/18/17,9.7,30.3,10.6,0.76,8,NA
6/18/17,9.8,30.2,10.6,0.77,8,NA
6/18/17,9.7,30.2,10.7,0.77,7.9,NA
6/18/17,9.8,30.2,10.6,0.77,8,NA
6/18/17,9.8,30.2,10.5,0.77,8,NA
6/18/17,10.1,30.1,10.4,0.77,8,NA
6/18/17,10.3,30,10.3,0.77,8,NA
6/18/17,10.4,29.9,10.3,0.77,8,NA
6/18/17,10,29.4,10.8,0.77,8,NA
6/18/17,10.2,29.6,10.6,0.77,8,NA
6/18/17,10.5,29.8,10.3,0.77,8,NA
6/18/17,10.6,29.8,10.2,0.77,8,NA
6/18/17,10.6,29.8,10.1,0.77,8,NA
6/18/17,10,29.5,10.4,0.77,8,NA
6/18/17,10.1,29.5,10.5,0.77,8,NA
6/18/17,10.1,29.5,10.5,0.77,8,NA
6/18/17,10,29.4,10.9,0.77,8,NA
6/18/17,10.3,29.7,10.5,0.77,8,NA
6/18/17,10.1,29.7,10.7,0.77,8,NA
6/18/17,9.5,30.2,10.8,0.77,8,NA
6/18/17,10.1,29.7,10.9,0.77,8,NA
6/18/17,10,29.7,10.7,0.77,8,NA
6/18/17,9.4,30.2,10.7,0.77,8,NA
6/18/17,9.3,30.2,10.6,0.76,8,NA
6/18/17,9.6,30,10.5,0.77,8,NA
6/18/17,9.7,29.9,10.6,0.77,8,NA
6/18/17,9.6,30.1,10.6,0.77,8,NA
6/18/17,9.4,30.2,10.7,0.77,8,NA
6/18/17,9.8,29.9,10.4,0.77,8,NA
6/18/17,9.7,30,10.5,0.77,8,NA
6/18/17,9.4,30.2,10.6,0.77,8,NA
6/18/17,9.3,30.3,10.6,0.76,8,NA
6/18/17,9.5,30.2,10.6,0.76,8,NA
6/18/17,9.6,30.2,10.6,0.76,8,NA
6/18/17,9.6,30.1,10.6,0.76,7.9,NA
6/18/17,9.8,30.1,10.7,0.76,8,NA
6/18/17,9.8,30.2,10.7,0.76,8,NA
6/18/17,9.8,30.2,10.6,0.76,8,NA
6/18/17,10.3,30,10.6,0.75,8,NA
6/18/17,10.5,29.5,11,0.75,8.1,NA
6/18/17,10.4,29.4,11,0.76,8.1,NA
6/18/17,10.3,29.8,10.7,0.76,8,NA
6/18/17,10.2,30.1,10.4,0.75,8,NA
6/18/17,10.1,30.1,10.6,0.76,8,NA
6/18/17,10.3,30,10.5,0.76,8,NA
6/18/17,10.6,29.9,10.4,0.76,8,NA
6/18/17,10.8,29.8,10.3,0.76,8,NA
6/18/17,10.9,29.7,10.2,0.76,7.9,NA
6/18/17,10.8,29.7,10.4,0.76,8,NA
6/18/17,10.9,29.6,10.4,0.76,8,NA
6/18/17,10.9,29.7,10.3,0.76,8,NA
6/18/17,10.9,29.7,10.3,0.76,8,NA
6/18/17,11,29.7,10.3,0.76,8,NA
6/18/17,11,29.7,10.3,0.76,8,NA
6/18/17,11,29.7,10.3,0.76,8,NA
6/18/17,11,29.7,10.3,0.76,8,NA
6/18/17,11,29.7,10.4,0.75,8,NA
6/18/17,11.1,29.7,10.4,0.75,8,NA
6/18/17,11,29.7,10.4,0.75,8,NA
6/18/17,10.8,29.8,10.5,0.75,8,NA
6/18/17,11.1,29.7,10.4,0.75,8,NA
6/18/17,11.2,29.7,10.4,0.74,8,NA
6/18/17,11,29.8,10.5,0.74,8,NA
6/18/17,10.7,29.8,10.7,0.74,8,NA
6/18/17,10.3,29.9,10.9,0.73,8,NA
6/18/17,10.7,29.9,10.7,0.74,8,NA
6/18/17,10.6,29.9,10.8,0.74,8,NA
6/18/17,10.6,29.8,10.8,0.73,8,NA
6/18/17,10.7,29.8,10.9,0.73,8,NA
6/18/17,10.6,29.8,10.9,0.73,8,NA
6/18/17,10.8,29.8,10.8,0.73,8,NA
6/18/17,10.8,29.8,10.7,0.72,8,NA
6/18/17,10.9,29.7,10.6,0.72,8,NA
6/18/17,11,29.7,10.6,0.72,8,NA
6/18/17,11,29.7,10.7,0.72,8,NA
6/18/17,10.7,29.9,10.6,0.72,8,NA
6/18/17,10.8,29.8,10.6,0.72,8,NA
6/18/17,10.3,30,10.7,0.71,8,NA
6/18/17,9.9,30.2,10.8,0.71,8,NA
6/18/17,9.9,30.3,10.8,0.71,8,NA
6/18/17,9.8,30.3,10.8,0.71,8,NA
6/18/17,9.3,30.5,10.8,0.71,8,NA
6/18/17,9.7,30.4,10.8,0.7,8,NA
6/18/17,9.4,30.5,10.7,0.71,8,NA
6/18/17,9.8,30.3,10.9,0.71,8,NA
6/18/17,9.6,30.4,10.9,0.71,8,NA
6/18/17,9.8,30.4,10.9,0.7,8,NA
6/18/17,9.6,30.4,10.7,0.7,8,NA
6/18/17,9.7,30.4,10.8,0.7,8,NA
6/18/17,9.8,30.4,10.6,0.7,8,NA
6/18/17,9.8,30.4,10.5,0.7,7.9,NA
6/18/17,9.8,30.4,10.5,0.7,8,NA
6/18/17,9.7,30.4,10.5,0.7,7.9,NA
6/18/17,9.6,30.5,10.5,0.7,7.9,NA
6/18/17,9.7,30.4,10.5,0.7,7.9,NA
6/18/17,9.6,30.4,10.6,0.7,8,NA
6/19/17,9.7,30.4,10.6,0.69,8,NA
6/19/17,10.1,30.2,10.5,0.69,8,NA
6/19/17,10.3,30.1,10.5,0.69,8,NA
6/19/17,10.5,30,10.3,0.69,8,NA
6/19/17,10.6,29.9,10.3,0.69,8,NA
6/19/17,10.7,29.9,10.2,0.69,8,NA
6/19/17,11,29.7,10.1,0.68,8,NA
6/19/17,11.5,29,10.1,0.68,8,NA
6/19/17,11.8,28.7,10,0.68,8,NA
6/19/17,12,28.6,9.9,0.68,8,NA
6/19/17,12,28.7,9.9,0.68,8,NA
6/19/17,12,28.6,9.9,0.68,8,NA
6/19/17,11.9,28.5,9.9,0.67,8,NA
6/19/17,11,29.4,10,0.67,8,NA
6/19/17,10.7,29.7,10.1,0.67,8,NA
6/19/17,10.7,29.7,10.1,0.66,8,NA
6/19/17,10.6,29.8,10.1,0.67,8,NA
6/19/17,11,29.4,10.1,0.66,8,NA
6/19/17,10.6,29.7,10,0.66,8,NA
6/19/17,10.6,29.6,9.9,0.66,7.9,NA
6/19/17,10.7,29.6,10.1,0.65,8,NA
6/19/17,10.8,29.5,10.1,0.65,8,NA
6/19/17,11,29.1,9.9,0.64,8,NA
6/19/17,11,29.1,10,0.65,8,NA
6/19/17,10.7,29.5,10.3,0.64,8,NA
6/19/17,10.6,29.7,10.4,0.64,8,NA
6/19/17,10.6,29.6,10.4,0.64,8,NA
6/19/17,10.7,29.6,10.3,0.64,8,NA
6/19/17,10.8,29.6,10.2,0.64,8,NA
6/19/17,10.8,29.4,10.1,0.64,8,NA
6/19/17,10.4,29.8,10.2,0.63,8,NA
6/19/17,10.6,29.7,10.2,0.63,8,NA
6/19/17,10.7,29.5,10.2,0.63,8,NA
6/19/17,10.7,29.5,10.3,0.62,8,NA
6/19/17,10.4,29.7,10.5,0.62,8,NA
6/19/17,10.4,29.8,10.6,0.62,8,NA
6/19/17,10.5,29.8,10.5,0.62,8,NA
6/19/17,10.3,29.9,10.6,0.62,8,NA
6/19/17,10.2,30,10.6,0.62,8,NA
6/19/17,10.2,30,10.6,0.61,8,NA
6/19/17,10.6,29.7,10.5,0.61,8,NA
6/19/17,10.2,29.9,10.5,0.61,8,NA
6/19/17,10.5,29.8,10.4,0.62,8,NA
6/19/17,10.7,29.6,10.4,0.61,8,NA
6/19/17,10.9,29.6,10.3,0.61,8,NA
6/19/17,11.2,29.3,10.2,0.61,8,NA
6/19/17,11.3,29.2,10.1,0.61,8,NA
6/19/17,11.5,29.2,10,0.61,7.9,NA
6/19/17,11.4,29.3,10.1,0.61,8,NA
6/19/17,11.6,29.1,10,0.61,7.9,NA
6/19/17,11.7,29.1,9.9,0.61,8,NA
6/19/17,11.7,29.1,9.9,0.61,8,NA
6/19/17,11.8,29.1,9.9,0.6,8,NA
6/19/17,11.7,29.1,10,0.6,8,NA
6/19/17,11.8,29,10,0.61,8,NA
6/19/17,11.9,29,10,0.61,8,NA
6/19/17,12,28.9,10,0.61,8,NA
6/19/17,12,28.8,10.1,0.61,8,NA
6/19/17,12.1,28.7,10.1,0.61,8,NA
6/19/17,12.1,28.8,10.1,0.6,8,NA
6/19/17,12.1,28.7,10.1,0.61,8,NA
6/19/17,12.2,28.6,10.1,0.62,8,NA
6/19/17,12.3,28.5,10.1,0.62,8,NA
6/19/17,12.3,28.5,10.1,0.62,8,NA
6/19/17,12.3,28.4,10.1,0.61,8,NA
6/19/17,12.3,28.4,10.1,0.62,8,NA
6/19/17,12.2,28.5,10.1,0.62,8,NA
6/19/17,12.2,28.5,10.1,0.62,8,NA
6/19/17,12.3,28.4,10.1,0.62,8,NA
6/19/17,11.9,28.8,10.1,0.62,8,NA
6/19/17,11.4,29,10.5,0.62,8,NA
6/19/17,11.3,28.9,10.5,0.62,8,NA
6/19/17,11.4,28.8,10.5,0.62,8,NA
6/19/17,11.5,28.8,10.5,0.62,8,NA
6/19/17,11.3,28.8,10.6,0.6,8,NA
6/19/17,11.3,28.7,10.7,0.62,8,NA
6/19/17,11.3,28.8,10.7,0.62,8,NA
6/19/17,11.5,28.6,10.6,0.62,8,NA
6/19/17,11.5,28.6,10.6,0.62,8,NA
6/19/17,11.4,28.6,10.5,0.63,8,NA
6/19/17,11.5,28.6,10.6,0.63,8,NA
6/19/17,11.4,28.7,10.5,0.63,8,NA
6/19/17,11.4,28.7,10.5,0.63,8,NA
6/19/17,11.4,28.6,10.5,0.62,8,NA
6/19/17,11.4,28.7,10.5,0.63,8,NA
6/19/17,11.5,28.6,10.5,0.63,8,NA
6/19/17,11.2,29,10.5,0.63,8,NA
6/19/17,11.4,28.7,10.5,0.63,8,NA
6/19/17,11.3,28.8,10.5,0.63,8,NA
6/19/17,11.2,29,10.5,0.64,8,NA
6/19/17,10.9,29.3,10.4,0.64,8,NA
6/19/17,10.9,29.3,10.4,0.64,8,NA
6/19/17,10.8,29.4,10.4,0.64,8,NA
6/19/17,11,29.1,10.4,0.64,8,NA
6/19/17,10.8,29.4,10.4,0.64,8,NA
6/19/17,10.6,29.7,10.4,0.64,8,NA
6/20/17,10.5,29.7,10.5,0.64,8,NA
6/20/17,10.8,29.4,10.5,0.64,8,NA
6/20/17,11.2,29,10.4,0.64,8,NA
6/20/17,11.5,28.8,10.2,0.65,8,NA
6/20/17,11.6,28.7,10.2,0.65,8,NA
6/20/17,11.5,28.8,10.2,0.65,8,NA
6/20/17,11.6,28.6,10.1,0.65,8,NA
6/20/17,11.8,28.3,10.1,0.65,8,NA
6/20/17,11.9,28.2,10.1,0.66,8,NA
6/20/17,11.8,28.2,10.1,0.66,8,NA
6/20/17,11.8,28.2,10,0.66,8,NA
6/20/17,11.7,28.3,10,0.66,8,NA
6/20/17,11.6,28.3,10,0.66,8,NA
6/20/17,11.4,28.6,10.1,0.67,8,NA
6/20/17,11.2,28.7,10.1,0.67,8,NA
6/20/17,11.1,28.9,10.1,0.67,8,NA
6/20/17,11.4,28.6,10,0.67,8,NA
6/20/17,11.5,28.5,10,0.67,8,NA
6/20/17,11.5,28.4,10,0.68,8,NA
6/20/17,11.2,28.7,10,0.68,8,NA
6/20/17,11.6,28.2,10,0.68,8,NA
6/20/17,11.6,28.2,10,0.68,8,NA
6/20/17,11.4,28.4,10.2,0.67,8,NA
6/20/17,11.3,28.6,10.1,0.68,8,NA
6/20/17,11.3,28.6,10.2,0.68,8,NA
6/20/17,11.4,28.4,10.1,0.68,8,NA
6/20/17,11.5,28.3,10.1,0.68,8,NA
6/20/17,11.3,28.4,10.2,0.68,8,NA
6/20/17,11.6,27.9,10.2,0.67,8,NA
6/20/17,11.5,28.1,10.3,0.69,8,NA
6/20/17,11.6,27.9,10.2,0.69,8,NA
6/20/17,11.6,27.9,10.2,0.68,8,NA
6/20/17,11.4,28.2,10.3,0.69,8,NA
6/20/17,11.6,27.9,10.2,0.68,8,NA
6/20/17,11.3,28.4,10.3,0.69,8,NA
6/20/17,11.3,28.3,10.3,0.68,8,NA
6/20/17,11.2,28.4,10.3,0.69,8,NA
6/20/17,10.9,28.8,10.4,0.69,8,NA
6/20/17,10.6,29.2,10.5,0.7,8,NA
6/20/17,10.5,29.3,10.6,0.7,8,NA
6/20/17,10.9,28.8,10.5,0.7,8,NA
6/20/17,10.9,28.8,10.4,0.69,8,NA
6/20/17,10.9,28.8,10.4,0.7,8,NA
6/20/17,11,28.6,10.4,0.7,8,NA
6/20/17,10.5,29.2,10.5,0.71,8,NA
6/20/17,10.5,29.3,10.3,0.71,8,NA
6/20/17,10.3,29.4,10.3,0.71,8,NA
6/20/17,10,29.7,10.4,0.71,8,NA
6/20/17,9.9,29.8,10.4,0.71,8,NA
6/20/17,10.3,29.5,10.4,0.72,8,NA
6/20/17,10.5,29.3,10.4,0.71,8,NA
6/20/17,10.9,28.9,10.3,0.72,8,NA
6/20/17,11.1,28.7,10.2,0.72,8.1,NA
6/20/17,11.3,28.6,10.1,0.72,8,NA
6/20/17,11.5,28.4,10.1,0.72,8,NA
6/20/17,11.5,28.3,10.1,0.73,8,NA
6/20/17,11.6,28.3,10.1,0.73,8,NA
6/20/17,11.5,28.4,10.1,0.73,8,NA
6/20/17,11.5,28.4,10.1,0.73,8,NA
6/20/17,11.5,28.4,10.1,0.74,8,NA
6/20/17,11.5,28.4,10.1,0.74,8,NA
6/20/17,11.6,28.4,10.1,0.74,8,NA
6/20/17,11.6,28.4,10.1,0.74,8,NA
6/20/17,11.6,28.4,10.1,0.74,8,NA
6/20/17,11.7,28.3,10.1,0.74,8,NA
6/20/17,11.8,28.2,10.1,0.73,8,NA
6/20/17,11.8,28.1,10.1,0.75,8,NA
6/20/17,11.9,28.1,10.1,0.75,8,NA
6/20/17,11.9,28.1,10.1,0.75,8,NA
6/20/17,11.9,28.1,10.1,0.75,8,NA
6/20/17,11.8,28.1,10.1,0.75,8,NA
6/20/17,11.9,28.1,10.1,0.75,8,NA
6/20/17,11.8,28.1,10.1,0.75,8,NA
6/20/17,11.9,28.1,10.1,0.76,8,NA
6/20/17,11.4,28.5,10.4,0.75,8,NA
6/20/17,11.4,28.5,10.4,0.76,8,NA
6/20/17,11.4,28.5,10.4,0.76,8,NA
6/20/17,10.8,29.5,10.6,0.76,8,NA
6/20/17,11.6,28.4,10.3,0.76,8,NA
6/20/17,11.5,28.5,10.3,0.76,8,NA
6/20/17,11.5,28.5,10.3,0.76,8,NA
6/20/17,11.5,28.6,10.4,0.76,8,NA
6/20/17,11.4,28.6,10.3,0.76,8,NA
6/20/17,11,29,10.4,0.76,8,NA
6/20/17,11,29.1,10.5,0.76,8,NA
6/20/17,10.8,29.5,10.6,0.77,8,NA
6/20/17,10.5,29.8,10.7,0.77,8,NA
6/20/17,10.3,29.9,10.7,0.77,8,NA
6/20/17,10.3,29.9,10.6,0.77,8,NA
6/20/17,10.3,29.7,10.6,0.77,8,NA
6/20/17,10.8,29.3,10.6,0.77,8,NA
6/20/17,10.2,29.7,10.7,0.77,8,NA
6/20/17,10.2,29.7,10.5,0.77,8,NA
6/20/17,10.3,29.6,10.4,0.77,8,NA
6/20/17,9.8,30,10.5,0.77,8,NA
6/20/17,9.9,29.9,10.4,0.77,8,NA
6/21/17,9.9,29.9,10.4,0.77,8,NA
6/21/17,10.1,29.8,10.4,0.78,8,NA
6/21/17,10.2,29.6,10.4,0.78,8,NA
6/21/17,10.3,29.5,10.4,0.78,8,NA
6/21/17,10.7,29.2,10.3,0.78,8,NA
6/21/17,11,28.9,10.2,0.78,8,NA
6/21/17,11.3,28.6,10,0.78,8,NA
6/21/17,11.6,28.4,10,0.78,8,NA
6/21/17,11.5,28.3,10,0.78,8,NA
6/21/17,11.5,28.5,9.9,0.78,8,NA
6/21/17,11.7,28.4,9.9,0.79,8,NA
6/21/17,11.8,27.9,9.9,0.79,8,NA
6/21/17,11.8,27.8,9.9,0.79,8,NA
6/21/17,11.8,27.7,9.8,0.79,8,NA
6/21/17,11.8,27.7,9.8,0.79,8,NA
6/21/17,11.8,27.7,9.8,0.79,8,NA
6/21/17,11.7,27.7,9.9,0.8,8,NA
6/21/17,11.7,27.7,9.8,0.8,8,NA
6/21/17,11.7,27.7,9.8,0.8,8,NA
6/21/17,11.5,28,9.8,0.8,8,NA
6/21/17,11.6,27.8,9.8,0.8,8,NA
6/21/17,11.6,27.8,9.8,0.8,8,NA
6/21/17,11.7,27.7,9.8,0.8,8,NA
6/21/17,11.7,27.6,9.8,0.8,8,NA
6/21/17,11.7,27.6,9.7,0.8,8,NA
6/21/17,11.7,27.6,9.8,0.8,8,NA
6/21/17,11.7,27.3,9.8,0.8,8,NA
6/21/17,11.7,27.2,9.9,0.81,8,NA
6/21/17,11.7,27.3,9.9,0.8,8,NA
6/21/17,11.7,27.5,9.9,0.81,8,NA
6/21/17,11.8,27.4,10,0.81,8,NA
6/21/17,11.7,27.8,10.1,0.8,8,NA
6/21/17,11.8,27.6,10.2,0.8,8,NA
6/21/17,11.6,27.9,10.2,0.79,8,NA
6/21/17,11.7,27.7,10.1,0.81,8,NA
6/21/17,11.6,27.8,10.2,0.81,8,NA
6/21/17,11.5,28,10.2,0.81,8,NA
6/21/17,10.8,28.7,10.3,0.81,8,NA
6/21/17,11,28.6,10.3,0.8,8,NA
6/21/17,11,28.7,10.4,0.81,8,NA
6/21/17,10.9,28.7,10.4,0.8,8,NA
6/21/17,9.9,29.8,10.6,0.81,8,NA
6/21/17,10.4,29.3,10.5,0.81,8,NA
6/21/17,10.5,29.3,10.5,0.81,8,NA
6/21/17,10.2,29.6,10.6,0.81,8,NA
6/21/17,9.5,30.3,10.8,0.81,8,NA
6/21/17,10.3,29.4,10.6,0.81,8,NA
6/21/17,10.6,29.1,10.4,0.81,8,NA
6/21/17,10.3,29.3,10.3,0.81,8,NA
6/21/17,9.8,29.8,10.4,0.8,8,NA
6/21/17,9.3,30.1,10.5,0.81,7.9,NA
6/21/17,9.6,29.9,10.4,0.81,8,NA
6/21/17,10.2,29.4,10.3,0.8,8,NA
6/21/17,10.1,29.5,10.3,0.81,8,NA
6/21/17,10.4,29.3,10.3,0.81,8,NA
6/21/17,10.8,28.9,10.4,0.81,8,NA
6/21/17,11.1,28.6,10.3,0.81,8,NA
6/21/17,11.3,28.5,10.3,0.81,8,NA
6/21/17,11.6,28.3,10.2,0.82,8,NA
6/21/17,11.7,28.2,10.1,0.81,8,NA
6/21/17,11.7,28.2,10.1,0.82,8,NA
6/21/17,11.8,28.1,10.1,0.82,8,NA
6/21/17,12,27.7,10.1,0.82,8,NA
6/21/17,12,27.7,10.1,0.82,8,NA
6/21/17,12,27.7,10.1,0.82,8,NA
6/21/17,11.9,27.8,10.1,0.82,8,NA
6/21/17,11.8,27.8,10.1,0.82,8,NA
6/21/17,11.8,27.8,10.1,0.83,8,NA
6/21/17,11.9,27.7,10.1,0.83,8,NA
6/21/17,11.9,27.6,10.1,0.83,8,NA
6/21/17,12.1,27.5,10.1,0.83,8,NA
6/21/17,12.1,27.5,10.1,0.83,8,NA
6/21/17,12.1,27.4,10.1,0.83,8,NA
6/21/17,12.1,27.4,10,0.83,8,NA
6/21/17,12.2,27.3,10.1,0.83,8,NA
6/21/17,12.1,27.4,10,0.83,8,NA
6/21/17,12.2,27.3,10,0.83,8,NA
6/21/17,12.1,27.3,10,0.83,8,NA
6/21/17,12.2,27.3,10.1,0.84,8,NA
6/21/17,12.1,27.4,10,0.84,8,NA
6/21/17,11.9,27.6,10.1,0.84,8,NA
6/21/17,12.2,27.2,10.1,0.84,8,NA
6/21/17,12.1,27.5,10.2,0.84,8,NA
6/21/17,12,27.4,10.2,0.84,8,NA
6/21/17,11.7,27.9,10.3,0.84,8,NA
6/21/17,11.7,27.9,10.2,0.84,8,NA
6/21/17,11.6,28,10.2,0.84,8,NA
6/21/17,11.5,28.1,10.2,0.84,8,NA
6/21/17,11.5,28.1,10.2,0.84,8,NA
6/21/17,11.2,28.5,10.4,0.84,8,NA
6/21/17,11,28.9,10.5,0.84,8,NA
