date,pH,salinity,temp
4/15/21,8.350672414,28.707606,13.241
4/15/21,8.38933935,28.707606,12.9168
4/15/21,8.389945194,28.707606,12.7198
4/15/21,8.453254425,28.659158,12.5075
4/15/21,8.436553897,28.659158,12.333
4/15/21,8.455126216,28.659158,12.1913
4/15/21,8.459384651,28.659158,12.1396
4/15/21,8.470155057,28.659158,12.0797
4/15/21,8.475886526,28.659158,12.0771
4/15/21,8.476298517,28.659158,12.0494
4/15/21,8.500431081,28.659158,11.9801
4/15/21,8.497315506,28.659158,11.8932
4/15/21,8.496816178,28.659158,11.8324
4/15/21,8.498059313,28.659158,11.807
4/15/21,8.488764319,28.659158,11.7934
4/15/21,8.469791279,28.659158,11.7876
4/15/21,8.461271902,28.659158,11.9213
4/15/21,8.460161243,28.659158,12.0024
4/15/21,8.457734512,28.659158,12.0357
4/15/21,8.445264546,28.659158,11.9769
4/15/21,8.453903434,28.659158,11.8
4/15/21,8.434797491,28.659158,11.558
4/15/21,8.428399273,28.659158,11.6804
4/15/21,8.444403915,28.659158,11.7626
4/16/21,8.465529459,28.659158,11.8172
4/16/21,8.478965857,28.659158,11.835
4/16/21,8.47602232,28.659158,11.8574
4/16/21,8.465398941,28.659158,11.9691
4/16/21,8.379945837,28.659158,12.0165
4/16/21,8.293180149,28.659158,12.0159
4/16/21,8.24972819,28.659158,11.9775
4/16/21,8.244866482,28.659158,11.9303
4/16/21,8.236775519,28.659158,11.8375
4/16/21,8.233923585,28.659158,11.7152
4/16/21,8.245948943,28.659158,11.6509
4/16/21,8.239948167,28.659158,11.5805
4/16/21,8.215341387,28.659158,11.5028
4/16/21,8.213844222,28.659158,11.3882
4/16/21,8.203103983,28.659158,11.2777
4/16/21,8.185823139,28.659158,11.1959
4/16/21,8.168722944,28.659158,11.1285
4/16/21,8.157895929,28.659158,11.0549
4/16/21,8.150346941,28.659158,10.9598
4/16/21,8.165172103,28.659158,10.8987
4/16/21,8.147610657,28.659158,10.8771
4/16/21,8.167271128,28.659158,10.8523
4/16/21,8.176417565,28.659158,10.8412
4/16/21,8.175668793,28.659158,10.8155
4/16/21,8.175466096,28.659158,10.7936
4/16/21,8.181052593,28.659158,10.7574
4/16/21,8.182910255,28.659158,10.6966
4/16/21,8.176108392,28.659158,10.5988
4/16/21,8.178597106,28.659158,10.4866
4/16/21,8.184784118,28.659158,10.3909
4/16/21,8.234180915,28.659158,10.484
4/16/21,8.2225202,28.659158,10.4586
4/16/21,8.233095044,28.659158,10.4818
4/16/21,8.230459052,28.659158,10.53
4/16/21,8.237498998,28.659158,10.5262
4/16/21,8.221761713,28.659158,10.547
4/16/21,8.209882209,28.659158,10.5935
4/16/21,8.217881802,28.659158,10.6024
4/16/21,8.19607949,28.659158,10.6312
4/16/21,8.223464966,28.659158,10.6265
4/16/21,8.218006176,28.659158,10.6538
4/16/21,8.211176685,28.659158,10.6966
4/16/21,8.214301604,28.659158,10.7784
4/16/21,8.209657409,28.659158,11.0024
4/16/21,8.269525858,28.659158,11.3598
4/16/21,8.256524341,28.659158,11.5131
4/16/21,8.2366872,28.659158,11.4488
4/16/21,8.222890057,28.659158,11.3711
4/16/21,8.223846946,28.659158,11.5627
4/16/21,8.257662916,28.659158,11.7154
4/16/21,8.225871384,28.659158,11.7652
4/16/21,8.210754929,28.732192,11.7719
4/16/21,8.237269589,28.732192,11.7511
4/16/21,8.23070721,28.732192,11.7036
4/16/21,8.212140861,28.732192,12.005
4/16/21,8.198473611,28.732192,12.2614
4/16/21,8.188216015,28.732192,12.3219
4/16/21,8.163025319,28.732192,12.4085
4/16/21,8.177775312,28.732192,12.466
4/16/21,8.159449349,28.732192,12.7396
4/16/21,8.153941232,28.732192,13.0867
4/16/21,8.177655758,28.732192,13.4738
4/16/21,8.18340494,28.732192,13.6928
4/16/21,8.213833116,28.732192,13.7723
4/16/21,8.238817573,28.732192,13.8244
4/16/21,8.257326271,28.732192,13.9007
4/16/21,8.270294956,28.732192,13.7888
4/16/21,8.334106645,28.732192,13.4898
4/16/21,8.352814033,28.732192,13.2442
4/16/21,8.3301997,28.732192,13.1657
4/16/21,8.369183225,28.732192,12.9142
4/16/21,8.365668855,28.732192,12.7294
4/16/21,8.39912401,28.732192,12.5855
4/16/21,8.392705919,28.732192,12.4731
4/16/21,8.417761911,28.732192,12.4388
4/16/21,8.42878096,28.732192,12.4582
4/16/21,8.444418695,28.732192,12.3942
4/16/21,8.445402472,28.732192,12.2856
4/16/21,8.453785153,28.732192,12.1837
4/16/21,8.456347067,28.732192,12.0771
4/16/21,8.45028106,28.732192,11.9883
4/16/21,8.436905206,28.732192,11.8964
4/16/21,8.446944486,28.732192,11.7996
4/16/21,8.463069415,28.732192,11.7208
4/16/21,8.455604763,28.732192,11.9243
4/16/21,8.435985259,28.732192,12.1349
4/16/21,8.385469301,28.732192,12.2972
4/16/21,8.399139844,28.732192,12.328
4/16/21,8.395434079,28.732192,12.2111
4/16/21,8.381020993,28.732192,11.9744
4/16/21,8.367351452,28.732192,11.7235
4/16/21,8.364398671,28.732192,11.4716
4/16/21,8.368654255,28.732192,11.3352
4/16/21,8.384246374,28.732192,11.3059
4/16/21,8.378732737,28.732192,11.3813
4/17/21,8.385825422,28.732192,11.4995
4/17/21,8.384482138,28.732192,11.5945
4/17/21,8.34254754,28.732192,11.675
4/17/21,8.342068014,28.732192,11.7485
4/17/21,8.34216387,28.732192,11.8101
4/17/21,8.337493619,28.732192,11.8881
4/17/21,8.350026517,28.732192,11.8714
4/17/21,8.35106713,28.732192,11.8209
4/17/21,8.351967888,28.732192,11.7658
4/17/21,8.35427986,28.732192,11.7166
4/17/21,8.367199219,28.732192,11.6759
4/17/21,8.362036411,28.732192,11.6363
4/17/21,8.250770611,28.732192,11.5733
4/17/21,8.338870356,28.732192,11.5414
4/17/21,8.324677027,28.732192,11.5105
4/17/21,8.313839907,28.732192,11.4856
4/17/21,8.297405709,28.732192,11.4127
4/17/21,8.301975418,28.732192,11.3305
4/17/21,8.295522562,28.732192,11.2839
4/17/21,8.27065464,28.732192,11.2189
4/17/21,8.272000612,28.732192,11.1649
4/17/21,8.234312129,28.732192,11.1059
4/17/21,8.297320229,28.732192,11.0592
4/17/21,8.309283066,28.732192,11.0505
4/17/21,8.320704758,28.732192,11.0208
4/17/21,8.325776228,28.732192,10.9981
4/17/21,8.318162158,28.732192,10.9745
4/17/21,8.319326128,28.732192,10.9624
4/17/21,8.283228097,28.732192,10.9509
4/17/21,8.273372383,28.732192,10.9343
4/17/21,8.271623092,28.732192,10.9085
4/17/21,8.268275388,28.732192,10.8747
4/17/21,8.258933583,28.732192,10.866
4/17/21,8.283612414,28.732192,10.8835
4/17/21,8.274557232,28.732192,10.8954
4/17/21,8.30916873,28.732192,10.9197
4/17/21,8.318397649,28.732192,10.9229
4/17/21,8.324156985,28.732192,10.9734
4/17/21,8.324915525,28.732192,10.9987
4/17/21,8.321544957,28.732192,11.0807
4/17/21,8.314785474,28.732192,11.286
4/17/21,8.308106756,28.732192,11.5685
4/17/21,8.303176094,28.732192,11.6808
4/17/21,8.31111679,28.732192,11.9265
4/17/21,8.311673947,28.732192,12.0746
4/17/21,8.302729704,28.732192,12.1862
4/17/21,8.302779652,28.732192,12.3136
4/17/21,8.311218133,28.732192,12.402
4/17/21,8.301304803,28.732192,12.4164
4/17/21,8.306037915,28.732192,12.5658
4/17/21,8.30298759,28.732192,12.7946
4/17/21,8.324364643,28.778041,13.0821
4/17/21,8.401861176,28.778041,13.1425
4/17/21,8.377994417,28.778041,13.2656
4/17/21,8.367653628,28.778041,13.3732
4/17/21,8.347286812,28.778041,13.5563
4/17/21,8.362114848,28.778041,13.8026
4/17/21,8.401676694,28.778041,13.8758
4/17/21,8.423843646,28.778041,13.9038
4/17/21,8.438119624,28.778041,13.8982
4/17/21,8.431345002,28.778041,13.8488
4/17/21,8.421004453,28.778041,13.8651
4/17/21,8.423928034,28.778041,13.8799
4/17/21,8.39315791,28.778041,14.2629
4/17/21,8.425427119,28.778041,14.491
4/17/21,8.403174846,28.778041,14.9514
4/17/21,8.394243976,28.778041,15.3771
4/17/21,8.430602321,28.778041,15.4178
4/17/21,8.452612238,28.778041,15.3862
4/17/21,8.367930121,28.778041,15.2576
4/17/21,8.463872765,28.778041,15.1082
4/17/21,8.460710689,28.778041,15.0216
4/17/21,8.442793913,28.778041,14.9494
4/17/21,8.423212295,28.778041,14.8506
4/17/21,8.47770655,28.778041,14.7513
4/17/21,8.436909714,28.778041,14.6594
4/17/21,8.456101662,28.778041,14.5835
4/17/21,8.432882148,28.778041,14.5646
4/17/21,8.43129756,28.778041,14.6643
4/17/21,8.408798142,28.778041,14.4889
4/17/21,8.422822619,28.778041,14.296
4/17/21,8.484946784,28.778041,14.1132
4/17/21,8.505381149,28.778041,13.9639
4/17/21,8.497672067,28.778041,13.8325
4/17/21,8.493671864,28.778041,13.721
4/17/21,8.474359027,28.778041,13.5976
4/17/21,8.470978703,28.778041,13.5121
4/17/21,8.473178753,28.778041,13.4087
4/17/21,8.46654707,28.778041,13.3282
4/17/21,8.456551064,28.778041,13.2662
4/17/21,8.45705092,28.778041,13.2057
4/17/21,8.447383665,28.778041,13.1272
4/17/21,8.446334931,28.778041,13.0402
4/17/21,8.432322831,28.778041,13.097
4/17/21,8.424569621,28.778041,13.0985
4/17/21,8.406688266,28.778041,13.1754
4/18/21,8.418892635,28.778041,13.2851
4/18/21,8.437348704,28.778041,13.409
4/18/21,8.424084376,28.778041,13.4279
4/18/21,8.4249828,28.778041,13.3487
4/18/21,8.426477034,28.778041,13.2026
4/18/21,8.453065865,28.778041,13.0498
4/18/21,8.451732711,28.778041,12.9017
4/18/21,8.455741258,28.778041,12.7457
4/18/21,8.435891919,28.778041,12.6313
4/18/21,8.451876197,28.778041,12.5519
4/18/21,8.456658964,28.778041,12.4827
4/18/21,8.455811084,28.778041,12.4016
4/18/21,8.459843808,28.778041,12.3002
4/18/21,8.451388488,28.778041,12.1924
4/18/21,8.449472971,28.778041,12.0939
4/18/21,8.450597159,28.778041,12.0305
4/18/21,8.449150959,28.778041,12.005
4/18/21,8.430921352,28.778041,12.1193
4/18/21,8.413585603,28.778041,12.2249
4/18/21,8.403398238,28.778041,12.3058
4/18/21,8.408718863,28.778041,12.281
4/18/21,8.410091051,28.778041,12.2048
4/18/21,8.412482762,28.778041,12.1001
4/18/21,8.409149641,28.778041,12.0009
4/18/21,8.409104077,28.778041,11.966
4/18/21,8.395053713,28.778041,11.938
4/18/21,8.395130756,28.778041,11.9298
4/18/21,8.400180685,28.778041,11.9146
4/18/21,8.41232097,28.778041,11.9427
4/18/21,8.409009399,28.778041,11.9464
4/18/21,8.388203572,28.778041,11.9073
4/18/21,8.384897397,28.778041,11.8682
4/18/21,8.383013527,28.778041,11.8498
4/18/21,8.383109231,28.778041,11.8158
4/18/21,8.378279393,28.778041,11.7924
4/18/21,8.375292204,28.778041,11.8046
4/18/21,8.369701879,28.778041,11.826
4/18/21,8.374102337,28.778041,11.8542
4/18/21,8.425542941,28.778041,11.8564
4/18/21,8.412006309,28.778041,11.8703
4/18/21,8.404255754,28.778041,11.874
4/18/21,8.398768608,28.778041,11.8855
4/18/21,8.391123494,28.778041,11.9852
4/18/21,8.419458591,28.778041,11.9884
4/18/21,8.392839951,28.778041,12.072
4/18/21,8.394045006,28.778041,12.1553
4/18/21,8.375581742,28.778041,12.2606
4/18/21,8.371339368,28.778041,12.3235
4/18/21,8.361065966,28.778041,12.4276
4/18/21,8.34508112,28.778041,12.588
4/18/21,8.350712623,28.71642426,12.7345
4/18/21,8.339678329,28.716278,12.9824
4/18/21,8.341738096,28.716278,13.1282
4/18/21,8.322620905,28.716278,13.3643
4/18/21,8.312092133,28.716278,13.6205
4/18/21,8.318711875,28.716278,13.8757
4/18/21,8.308191852,28.716278,14.0231
4/18/21,8.292266885,28.716278,14.2985
4/18/21,8.275553443,28.716278,14.8134
4/18/21,8.262170149,28.716278,14.9701
4/18/21,8.2634314,28.716278,15.1776
4/18/21,8.260787721,28.716278,15.4575
4/18/21,8.249546713,28.716278,15.8239
4/18/21,8.246473544,28.716278,15.8794
4/18/21,8.245158195,28.716278,16.0783
4/18/21,8.240168425,28.716278,16.0065
4/18/21,8.248343933,28.716278,15.6682
4/18/21,8.243474781,28.716278,15.3641
4/18/21,8.253279488,28.716278,14.8357
4/18/21,8.254377324,28.716278,14.3508
4/18/21,8.256043213,28.716278,13.9054
4/18/21,8.25539966,28.716278,13.5725
4/18/21,8.258120155,28.716278,13.2524
4/18/21,8.259947599,28.716278,12.9969
4/18/21,8.261114965,28.716278,12.8035
4/18/21,8.260690736,28.736782,12.6732
4/18/21,8.259365058,28.736782,12.591
4/18/21,8.257152138,28.736782,12.5354
4/18/21,8.256414073,28.736782,12.4802
4/18/21,8.258515696,28.736782,12.401
4/18/21,8.258756798,28.736782,12.281
4/18/21,8.260736281,28.736782,12.1444
4/18/21,8.260745034,28.736782,12.0394
4/18/21,8.260260839,28.736782,11.9411
4/18/21,8.25904277,28.736782,11.8433
4/18/21,8.257971555,28.736782,11.7531
4/18/21,8.258029479,28.736782,11.6895
4/18/21,8.261389657,28.736782,11.6505
4/18/21,8.260980186,28.736782,11.6196
4/18/21,8.258657445,28.736782,11.5888
4/18/21,8.25775846,28.736782,11.5471
4/18/21,8.2580606,28.736782,11.5021
4/18/21,8.258144551,28.736782,11.4494
4/18/21,8.257851185,28.736782,11.4028
4/18/21,8.256474421,28.736782,11.3506
4/18/21,8.255210811,28.736782,11.3106
4/19/21,8.254158219,28.736782,11.2776
4/19/21,8.259596341,28.736782,11.2385
4/19/21,8.253789104,28.736782,11.2266
4/19/21,8.25315907,28.736782,11.2076
4/19/21,8.251331493,28.736782,11.1904
4/19/21,8.252261185,28.736782,11.1737
4/19/21,8.252273623,28.736782,11.1648
4/19/21,8.25425302,28.736782,11.1571
4/19/21,8.256241875,28.736782,11.1511
4/19/21,8.257053416,28.736782,11.1375
4/19/21,8.257617092,28.736782,11.1285
4/19/21,8.259153063,28.736782,11.1243
4/19/21,8.258560725,28.736782,11.1317
4/19/21,8.259229078,28.736782,11.1332
4/19/21,8.262441355,28.736782,11.1249
4/19/21,8.267064257,28.736782,11.1102
4/19/21,8.270012256,28.736782,11.0834
4/19/21,8.272561385,28.736782,11.0572
4/19/21,8.272692132,28.736782,11.0326
4/19/21,8.273324077,28.736782,11.0077
4/19/21,8.272059949,28.736782,10.9942
4/19/21,8.270132499,28.736782,10.9823
4/19/21,8.268338514,28.736782,10.9767
4/19/21,8.265614785,28.736782,10.9808
4/19/21,8.266957398,28.736782,11.0215
4/19/21,8.270082672,28.736782,11.0581
4/19/21,8.272846978,28.736782,11.0893
4/19/21,8.280809516,28.736782,11.1317
4/19/21,8.284403789,28.736782,11.171
4/19/21,8.286609181,28.736782,11.1774
4/19/21,8.287469839,28.736782,11.1653
4/19/21,8.290404053,28.736782,11.1624
4/19/21,8.290413473,28.736782,11.1595
4/19/21,8.289921906,28.736782,11.1569
4/19/21,8.293385409,28.736782,11.1805
4/19/21,8.296620205,28.736782,11.2131
4/19/21,8.299956673,28.736782,11.2608
4/19/21,8.30173636,28.736782,11.3174
4/19/21,8.304313655,28.736782,11.3682
4/19/21,8.304384247,28.736782,11.4127
4/19/21,8.304814399,28.736782,11.4557
4/19/21,8.303747638,28.736782,11.4708
4/19/21,8.301310798,28.736782,11.5217
4/19/21,8.301263938,28.736782,11.5863
4/19/21,8.296906502,28.736782,11.6333
4/19/21,8.294247768,28.736782,11.6838
4/19/21,8.293693181,28.736782,11.6899
4/19/21,8.297304032,28.736782,11.6727
4/19/21,8.296101025,28.736782,11.6453
4/19/21,8.271923819,28.736782,11.7729
4/19/21,8.297857136,28.75892632,11.8063
4/19/21,8.294944177,28.75897,11.8881
4/19/21,8.292474994,28.75897,12.0382
4/19/21,8.293078411,28.75897,12.1212
4/19/21,8.294523075,28.75897,12.1021
4/19/21,8.291896142,28.75897,12.2054
4/19/21,8.295754058,28.75897,12.3664
4/19/21,8.298224247,28.75897,12.5493
4/19/21,8.299828765,28.75897,12.7206
4/19/21,8.305961225,28.75897,12.8724
4/19/21,8.304685762,28.75897,13.0323
4/19/21,8.307071202,28.75897,13.2057
4/19/21,8.308427166,28.75897,13.3568
4/19/21,8.307125856,28.75897,13.456
4/19/21,8.304301823,28.75897,13.5514
4/19/21,8.302195746,28.75897,13.6087
4/19/21,8.295318865,28.75897,13.7727
4/19/21,8.288669662,28.75897,13.9608
4/19/21,8.283237678,28.75897,14.2143
4/19/21,8.2772255,28.75897,14.3361
4/19/21,8.271849307,28.75897,14.416
4/19/21,8.270883355,28.75897,14.3268
4/19/21,8.271600153,28.75897,14.1708
4/19/21,8.268788813,28.75897,13.9558
4/19/21,8.263437987,28.75897,13.825
4/19/21,8.25944972,28.719269,13.6934
4/19/21,8.255699551,28.719269,13.572
4/19/21,8.253814956,28.719269,13.4639
4/19/21,8.251730299,28.719269,13.3732
4/19/21,8.247081563,28.719269,13.3015
4/19/21,8.243591565,28.719269,13.263
4/19/21,8.238367148,28.719269,13.2606
4/19/21,8.235386697,28.719269,13.2553
4/19/21,8.237950652,28.719269,13.1857
4/19/21,8.244630579,28.719269,12.9445
4/19/21,8.243428519,28.719269,12.8094
4/19/21,8.243458012,28.719269,12.6766
4/19/21,8.246026023,28.719269,12.5576
4/19/21,8.247152569,28.719269,12.436
4/19/21,8.245251485,28.719269,12.3276
4/19/21,8.245635702,28.719269,12.2531
4/19/21,8.245275655,28.719269,12.1891
4/19/21,8.24218615,28.719269,12.1556
4/19/21,8.23912262,28.719269,12.1584
4/19/21,8.236111764,28.719269,12.1693
4/19/21,8.233556217,28.719269,12.1747
4/20/21,8.230994646,28.719269,12.1805
4/20/21,8.237449284,28.719269,12.18
4/20/21,8.232302121,28.719269,12.1747
4/20/21,8.231301524,28.719269,12.1639
4/20/21,8.232507801,28.719269,12.1474
4/20/21,8.233609868,28.719269,12.1204
4/20/21,8.233666847,28.719269,12.0855
4/20/21,8.236000933,28.719269,12.0496
4/20/21,8.239078368,28.719269,12.0102
4/20/21,8.240329428,28.719269,11.9643
4/20/21,8.242651482,28.719269,11.9189
4/20/21,8.242132846,28.719269,11.8766
4/20/21,8.24288813,28.719269,11.8377
4/20/21,8.246128518,28.719269,11.7913
4/20/21,8.251622588,28.719269,11.7203
4/20/21,8.252995683,28.719269,11.6447
4/20/21,8.25472971,28.719269,11.5848
4/20/21,8.255401834,28.719269,11.5445
4/20/21,8.252363987,28.719269,11.5279
4/20/21,8.249480758,28.719269,11.5162
4/20/21,8.250158205,28.719269,11.5032
4/20/21,8.24894355,28.719269,11.4912
4/20/21,8.250551203,28.719269,11.4822
4/20/21,8.248661512,28.719269,11.4865
4/20/21,8.248036102,28.719269,11.4938
4/20/21,8.248453508,28.719269,11.4966
4/20/21,8.247351174,28.719269,11.4969
4/20/21,8.248556253,28.719269,11.5026
4/20/21,8.247802197,28.719269,11.5079
4/20/21,8.247231195,28.719269,11.5105
4/20/21,8.248954535,28.719269,11.5078
4/20/21,8.252015362,28.719269,11.4964
4/20/21,8.255603415,28.719269,11.4968
4/20/21,8.261527979,28.719269,11.5099
4/20/21,8.260414289,28.719269,11.519
4/20/21,8.262681981,28.719269,11.5235
4/20/21,8.262103835,28.719269,11.5162
4/20/21,8.258490015,28.719269,11.5221
4/20/21,8.257295993,28.719269,11.5445
4/20/21,8.257489309,28.719269,11.5826
4/20/21,8.260357297,28.719269,11.6447
4/20/21,8.264825949,28.719269,11.7119
4/20/21,8.266839292,28.719269,11.7328
4/20/21,8.266663231,28.719269,11.8177
4/20/21,8.270232523,28.719269,11.9188
4/20/21,8.27233953,28.719269,12.0274
4/20/21,8.274114061,28.719269,12.1219
4/20/21,8.273744428,28.719269,12.2499
4/20/21,8.266700612,28.719269,12.4409
4/20/21,8.246614425,28.719269,12.6433
4/20/21,8.263167551,28.70750093,12.7896
4/20/21,8.263891154,28.707473,12.8786
4/20/21,8.262254139,28.707473,12.971
4/20/21,8.26010116,28.707473,12.9507
4/20/21,8.259962149,28.707473,12.9003
4/20/21,8.254065511,28.707473,13.1698
4/20/21,8.254107978,28.707473,13.263
4/20/21,8.251562395,28.707473,13.5127
4/20/21,8.24943237,28.707473,13.6658
4/20/21,8.248271441,28.707473,13.7617
4/20/21,8.245365311,28.707473,13.8569
4/20/21,8.237427449,28.707473,13.8958
4/20/21,8.235012884,28.707473,13.9364
4/20/21,8.231761665,28.707473,13.9858
4/20/21,8.226510195,28.707473,14.1382
4/20/21,8.215557162,28.707473,14.4525
4/20/21,8.218220449,28.707473,14.6183
4/20/21,8.216051151,28.707473,14.5461
4/20/21,8.210939259,28.707473,14.4806
4/20/21,8.208065951,28.707473,14.4909
4/20/21,8.213159389,28.707473,14.3664
4/20/21,8.209167,28.707473,14.124
4/20/21,8.206043406,28.707473,13.9286
4/20/21,8.204897707,28.707473,13.6387
4/20/21,8.19406913,28.707473,13.6112
4/20/21,8.201241091,28.729472,13.7014
4/20/21,8.199851115,28.729472,13.8687
4/20/21,8.204250725,28.729472,14.0832
4/20/21,8.211279055,28.729472,14.312
4/20/21,8.219039977,28.729472,14.3776
4/20/21,8.221313005,28.729472,14.4237
4/20/21,8.224593684,28.729472,14.1491
4/20/21,8.216803141,28.729472,13.8131
4/20/21,8.206396604,28.729472,13.6721
4/20/21,8.210502183,28.729472,13.6771
4/20/21,8.210246334,28.729472,13.346
4/20/21,8.205822388,28.729472,13.193
4/20/21,8.205384361,28.729472,12.8425
4/20/21,8.197305801,28.729472,12.597
4/20/21,8.192857185,28.729472,12.4077
4/20/21,8.19001224,28.729472,12.2833
4/20/21,8.186661531,28.729472,12.5487
4/20/21,8.195059064,28.729472,12.8517
4/20/21,8.201215222,28.729472,13.0516
4/20/21,8.204524419,28.729472,13.2574
4/20/21,8.207562005,28.729472,13.4182
4/21/21,8.211019563,28.729472,13.573
4/21/21,8.220491688,28.729472,13.6719
4/21/21,8.213227935,28.729472,13.7057
4/21/21,8.211888083,28.729472,13.6991
4/21/21,8.210813976,28.729472,13.6889
4/21/21,8.212260854,28.729472,13.5884
4/21/21,8.206797559,28.729472,13.5375
4/21/21,8.206988892,28.729472,13.5019
4/21/21,8.208307351,28.729472,13.4535
4/21/21,8.20826534,28.729472,13.3963
4/21/21,8.207868156,28.729472,13.3393
4/21/21,8.210369542,28.729472,13.2918
4/21/21,8.213229376,28.729472,13.1805
4/21/21,8.216986245,28.729472,13.0728
4/21/21,8.222342857,28.729472,12.8813
4/21/21,8.22723781,28.729472,12.6995
4/21/21,8.232338182,28.729472,12.5506
4/21/21,8.235963261,28.729472,12.4579
4/21/21,8.236939751,28.729472,12.3861
4/21/21,8.238524708,28.729472,12.3322
4/21/21,8.242796574,28.729472,12.3069
4/21/21,8.244558881,28.729472,12.2887
4/21/21,8.242742015,28.729472,12.3772
4/21/21,8.242150046,28.729472,12.5101
4/21/21,8.238181303,28.729472,12.6711
4/21/21,8.23320496,28.729472,12.8198
4/21/21,8.229936557,28.729472,12.9331
4/21/21,8.225666314,28.729472,13.0153
4/21/21,8.221857209,28.729472,13.0594
4/21/21,8.21921356,28.729472,13.0826
4/21/21,8.218953672,28.729472,13.0708
4/21/21,8.215594406,28.729472,13.0544
4/21/21,8.214890906,28.729472,13.0405
4/21/21,8.21400935,28.729472,13.0348
4/21/21,8.212487242,28.729472,13.0353
4/21/21,8.211986376,28.729472,13.0462
4/21/21,8.213247458,28.729472,13.0478
4/21/21,8.21307986,28.729472,13.0634
4/21/21,8.215801743,28.729472,13.0512
4/21/21,8.215415478,28.729472,13.0765
4/21/21,8.217100588,28.729472,13.0411
4/21/21,8.217145968,28.729472,13.0462
4/21/21,8.220202381,28.729472,12.9983
4/21/21,8.216691,28.729472,13.0241
4/21/21,8.215452506,28.729472,13.0487
4/21/21,8.214216252,28.729472,13.0847
4/21/21,8.211305545,28.729472,13.137
4/21/21,8.206582205,28.729472,13.2159
4/21/21,8.182986217,28.729472,13.392
4/21/21,8.206548089,28.729472,13.4524
4/21/21,8.211190248,28.676431,13.5474
4/21/21,8.236058654,28.676431,13.724
4/21/21,8.231689882,28.676431,13.7534
4/21/21,8.230587737,28.676431,13.7886
4/21/21,8.225403012,28.676431,13.8381
4/21/21,8.223768341,28.676431,13.8829
4/21/21,8.220974478,28.676431,13.9461
4/21/21,8.221669679,28.676431,14.0325
4/21/21,8.217237506,28.676431,14.1134
4/21/21,8.215584537,28.676431,14.2386
4/21/21,8.211759314,28.676431,14.2743
4/21/21,8.206944838,28.676431,14.3071
4/21/21,8.202588378,28.676431,14.3938
4/21/21,8.196133005,28.676431,14.3493
4/21/21,8.189368371,28.676431,14.3607
4/21/21,8.184764121,28.676431,14.3557
4/21/21,8.18112062,28.676431,14.3613
4/21/21,8.174485179,28.676431,14.3284
4/21/21,8.166415818,28.676431,14.4399
4/21/21,8.159397413,28.676431,14.634
4/21/21,8.154621553,28.676431,14.7461
4/21/21,8.151189595,28.676431,14.8192
4/21/21,8.148949257,28.676431,14.8598
4/21/21,8.147850116,28.676431,14.8735
4/21/21,8.147125768,28.676431,14.8728
4/21/21,8.143197058,28.676431,14.8618
4/21/21,8.139234863,28.676431,14.8623
4/21/21,8.135678314,28.676431,14.8905
4/21/21,8.132985439,28.676431,14.8997
4/21/21,8.129253022,28.676431,14.8896
4/21/21,8.125632101,28.676431,14.8569
4/21/21,8.123069803,28.676431,14.8084
4/21/21,8.121635323,28.676431,14.7675
4/21/21,8.121146576,28.676431,14.7569
4/21/21,8.12242229,28.676431,14.7407
4/21/21,8.124853309,28.676431,14.6685
4/21/21,8.127676884,28.676431,14.5842
4/21/21,8.130399832,28.676431,14.481
4/21/21,8.132095144,28.676431,14.3716
4/21/21,8.133698387,28.676431,14.2485
4/21/21,8.134060335,28.676431,14.1111
4/21/21,8.134172726,28.676431,13.9575
4/21/21,8.133866322,28.676431,13.7954
4/21/21,8.133533599,28.676431,13.6466
4/21/21,8.133170982,28.676431,13.5102
4/22/21,8.13333216,28.673467,13.392
4/22/21,8.067931579,28.673467,13.2745
4/22/21,8.13136931,28.673467,13.1754
4/22/21,8.133172282,28.673467,13.0703
4/22/21,8.131470846,28.673467,12.9887
4/22/21,8.131414313,28.673467,12.9101
4/22/21,8.131526825,28.673467,12.8237
4/22/21,8.132136059,28.673467,12.7453
4/22/21,8.132722535,28.673467,12.6743
4/22/21,8.132325159,28.673467,12.5995
4/22/21,8.132226556,28.673467,12.5436
4/22/21,8.133368145,28.673467,12.4838
4/22/21,8.133225802,28.673467,12.4249
4/22/21,8.135693333,28.673467,12.3803
4/22/21,8.137523635,28.673467,12.3276
4/22/21,8.137893674,28.673467,12.2675
4/22/21,8.139198481,28.673467,12.1945
4/22/21,8.139131158,28.673467,12.1046
4/22/21,8.140532729,28.673467,12.0216
4/22/21,8.141939116,28.673467,11.9501
4/22/21,8.144423495,28.673467,11.8881
4/22/21,8.146282171,28.673467,11.862
4/22/21,8.1471826,28.673467,11.8267
4/22/21,8.149254414,28.673467,11.7876
4/22/21,8.14959577,28.673467,11.7495
4/22/21,8.153393281,28.673467,11.7157
4/22/21,8.155205596,28.673467,11.6869
4/22/21,8.156282804,28.673467,11.6729
4/22/21,8.158727625,28.673467,11.6833
4/22/21,8.160353049,28.673467,11.6917
4/22/21,8.16280976,28.673467,11.6907
4/22/21,8.162917248,28.673467,11.6812
4/22/21,8.163705441,28.673467,11.6735
4/22/21,8.162965375,28.673467,11.678
4/22/21,8.163048712,28.673467,11.6854
4/22/21,8.162599293,28.673467,11.7094
4/22/21,8.162980286,28.673467,11.737
4/22/21,8.163688201,28.673467,11.7652
4/22/21,8.164345441,28.673467,11.785
4/22/21,8.166689173,28.673467,11.7985
